Time,timestamp,club,max_speed,tempo,speed,acc,rotation.x,rotation.y,rotation.z,userAcceleration.x,userAcceleration.y,userAcceleration.z,pitch,roll,yaw,gravity.x,gravity.y,gravity.z
1.72,1727373993281,8i,11.192756461940000,4.2s : 11.4s,0.9397314854034610,5.267656130592250,7.828302383422850,-8.354968070983890,-7.9533371925354,4.927239418029790,1.7499961853027300,0.638769268989563,-0.6263049622553600,-1.01687798382187,2.862307409563070,-0.6890498399734500,0.5861550569534300,-0.4261838495731350
1.73,1727373993291,8i,11.192756461940000,4.2s : 11.4s,1.2471907389263200,5.6022655119726800,7.80258846282959,-8.158347129821780,-7.524037837982180,5.356621742248540,1.533315658569340,0.5838882327079770,-0.5195797066865330,-1.07979658482933,2.897953962067280,-0.7654808759689330,0.4965153634548190,-0.4092819392681120
1.74,1727373993301,8i,11.192756461940000,4.2s : 11.4s,1.3270059127907000,4.804609376557520,7.897642135620120,-7.985552787780760,-6.766121864318850,4.589117050170900,0.8294398784637450,1.1559867858886700,-0.420983604962723,-1.1411809429849400,2.9410651118565400,-0.8297480344772340,0.40865838527679400,-0.38015368580818200
1.75,1727373993311,8i,11.192756461940000,4.2s : 11.4s,1.3064362029014500,4.519163868132740,7.876346588134770,-7.794318675994870,-6.142018795013430,4.184742450714110,0.9465664625167850,1.4194310903549200,-0.33048935369931000,-1.201012540607830,2.9926521386940800,-0.8819472789764400,0.32450592517852800,-0.3418554961681370
1.76,1727373993321,8i,11.192756461940000,4.2s : 11.4s,1.2091547152165100,4.134742283639660,7.600572109222410,-7.754035472869870,-5.627114772796630,3.7806320190429700,1.0080804824829100,1.3366708755493200,-0.2495208874174780,-1.2629304518897800,3.048281035715680,-0.9234694242477420,0.24693971872329700,-0.2936411201953890
1.77,1727373993331,8i,11.192756461940000,4.2s : 11.4s,1.038855030140100,3.593491190588140,7.545323848724370,-7.4636149406433100,-5.137567043304440,3.126509666442870,0.8375329971313480,1.5609787702560400,-0.1770006154795140,-1.3266511957870500,3.107744762119100,-0.9551839232444760,0.17607784271240200,-0.23795022070407900
1.78,1727373993341,8i,11.192756461940000,4.2s : 11.4s,0.9380004501637680,3.494008799905690,7.421937465667730,-7.030472278594970,-4.707613945007320,2.943512201309200,1.072428584098820,1.547168493270870,-0.11336097860091700,-1.3900836134617300,-3.112152963344370,-0.9774020314216610,0.11311834305524800,-0.17857715487480200
1.79,1727373993351,8i,11.192756461940000,4.2s : 11.4s,0.929814087561716,3.495973062575090,7.551745891571050,-6.4503092765808100,-4.446267604827880,2.9231553077697800,1.1607705354690600,1.5263035297393800,-0.05737003093955970,-1.4518541329346700,-3.0445286298873900,-0.9913012981414800,0.057338565587997400,-0.11846674233675000
1.8,1727373993361,8i,11.192756461940000,4.2s : 11.4s,0.9056317335730130,3.4131687990070500,7.039366722106930,-5.799759864807130,-3.9477052688598600,2.69686222076416,1.3355047702789300,1.6103050708770800,-0.008764156183258050,-1.5110515329955300,-2.9756484818427100,-0.9981775879859920,0.008764044381678100,-0.05970697104930880
1.81,1727373993371,8i,11.192756461940000,4.2s : 11.4s,0.8907191562250740,3.3522201472852600,6.566190242767330,-5.050655364990230,-3.388235569000240,2.4884164333343500,1.2135462760925300,1.8900976181030300,0.029941796903904200,-1.5659351209463300,-2.908772332072550,-0.9995401501655580,-0.029937323182821300,-0.004859008360654120
1.82,1727373993381,8i,11.192756461940000,4.2s : 11.4s,0.929740914947339,2.930350886241030,6.720913887023930,-4.270606994628910,-2.6099817752838100,2.1659154891967800,0.7991315722465520,1.8047590255737300,0.059099502262878900,-1.6161073939545900,-2.843408551525790,-0.9972296357154850,-0.05906510353088380,0.04521648958325390
1.83,1727373993391,8i,11.192756461940000,4.2s : 11.4s,0.9495279998214730,2.5030637221166800,6.148996353149410,-3.790680408477780,-2.684998035430910,1.958863615989690,0.7338403463363650,1.374648928642270,0.08227609206770610,-1.660775554221490,-2.7774298376282600,-0.9925855398178100,-0.08218329399824140,0.08955389261245730
1.84,1727373993401,8i,11.192756461940000,4.2s : 11.4s,1.083359781866570,2.5654554639716600,6.503252983093260,-3.1695685386657700,-2.427471876144410,1.9700489044189500,1.002913475036620,1.3017809391021700,0.09975866505656360,-1.7012450991034300,-2.710848800108450,-0.9865743517875670,-0.09959328174591060,0.12943242490291600
1.85,1727373993411,8i,11.192756461940000,4.2s : 11.4s,1.2703128927219500,2.9376611674869000,6.362068176269530,-2.967613458633420,-2.4141008853912400,2.1957311630249000,1.5408456325531000,1.1976696252822900,0.11449042223976000,-1.739060095819370,-2.6430668227451300,-0.9794226288795470,-0.11424046009779000,0.16637448966503100
1.86,1727373993421,8i,11.192756461940000,4.2s : 11.4s,1.2545756297599100,2.4151999907150200,6.356116771698000,-2.7315945625305200,-2.300856113433840,1.5893831253051800,1.2972149848938000,1.2744746208190900,0.12577819389201900,-1.7757247375779800,-2.575779874401700,-0.9713412523269650,-0.12544681131839800,0.2018895298242570
1.87,1727373993431,8i,11.192756461940000,4.2s : 11.4s,1.19416792130951,1.9615671420998600,6.114504814147950,-2.4888312816619900,-2.146312713623050,1.3223413228988600,0.8571367263793950,1.1681077480316200,0.13371907301787100,-1.8103664741219100,-2.5093852312448700,-0.9627679586410520,-0.13332092761993400,0.23516681790351900
1.88,1727373993441,8i,11.192756461940000,4.2s : 11.4s,1.0977911838486800,1.6711853335548900,5.7335638999939000,-2.1935231685638400,-1.9737869501113900,1.0447626113891600,0.6614605188369750,1.1241892576217700,0.13848056667067700,-1.842378743209710,-2.4461889713094100,-0.9541254639625550,-0.13803838193416600,0.2656881511211400
1.89,1727373993451,8i,11.192756461940000,4.2s : 11.4s,0.9670864360882130,1.623842220339070,5.289363384246830,-1.8590724468231200,-1.7997075319290200,0.7021587491035460,0.6527124643325810,1.3106498718261700,0.14104907818675600,-1.87076997479825,-2.387461629016130,-0.9458567500114440,-0.14058184623718300,0.2925604581832890
1.9,1727373993461,8i,11.192756461940000,4.2s : 11.4s,0.8714333581734230,1.5980279360934200,5.018872261047360,-1.5749850273132300,-1.5961858034133900,0.5029020309448240,0.6878486275672910,1.3519049882888800,0.14118288720082800,-1.8955125095961,-2.3326589015827600,-0.9383116364479070,-0.14071433246135700,0.31586548686027500
1.91,1727373993471,8i,11.192756461940000,4.2s : 11.4s,0.7665026458419360,1.3254891058246700,4.665528774261480,-1.4199186563491800,-1.3946295976638800,0.2870851755142210,0.6079332232475280,1.1423312425613400,0.13925150375121000,-1.9174287074998500,-2.281574241891560,-0.9314184188842770,-0.13880190253257800,0.3364439904689790
1.92,1727373993481,8i,11.192756461940000,4.2s : 11.4s,0.6547491594259300,1.012596958282350,4.345446586608890,-1.3021477460861200,-1.236342191696170,0.10540294647216800,0.4264019727706910,0.9123728275299070,0.13568034392470700,-1.9374074251349700,-2.234367595689920,-0.9249679446220400,-0.13526442646980300,0.3551595211029050
1.93,1727373993491,8i,11.192756461940000,4.2s : 11.4s,0.6089378621983160,0.9570814104463130,4.124199390411380,-1.118830680847170,-1.094913363456730,0.149854838848114,0.5048099160194400,0.7991966605186460,0.13085453233777300,-1.9553251874043100,-2.190295175413180,-0.9190503358840940,-0.13048142194747900,0.37191542983055100
1.94,1727373993501,8i,11.192756461940000,4.2s : 11.4s,0.6139384941042030,1.130723361659900,3.7058660984039300,-1.0097821950912500,-0.9466322660446170,0.3393091559410100,0.7101697325706480,0.8118273019790650,0.12518466707368000,-1.9709279161775100,-2.149820635552550,-0.9138026237487790,-0.12485795468092000,0.3864912986755370
1.95,1727373993511,8i,11.192756461940000,4.2s : 11.4s,0.6220716918430200,1.1490882932825800,3.4609596729278600,-1.014748215675350,-0.7951931953430180,0.4268108010292050,0.647682249546051,0.8477877974510190,0.11890965783679400,-1.9854186979130200,-2.1132943286337000,-0.9088054299354550,-0.11862963438034100,0.3999996781349180
1.96,1727373993521,8i,11.192756461940000,4.2s : 11.4s,0.6366960431933830,1.096698061783680,3.420060873031620,-0.9657028317451480,-0.6655835509300230,0.4689003825187680,0.6058844923973080,0.7847184538841250,0.11140978009832400,-1.9992769092809000,-2.0788843976511900,-0.9039589166641240,-0.11117944866418800,0.41291335225105300
1.97,1727373993531,8i,11.192756461940000,4.2s : 11.4s,0.6502421023299550,1.0584620481203000,3.44038987159729,-0.7949638366699220,-0.6114473342895510,0.40690159797668500,0.7096792459487920,0.6716609001159670,0.10258996078404200,-2.011600664710640,-2.044834853830880,-0.8996537327766420,-0.10241010040044800,0.42442378401756300
1.98,1727373993541,8i,11.192756461940000,4.2s : 11.4s,0.6352563427434320,0.891356789177982,3.4487204551696800,-0.6004915833473210,-0.5529640316963200,0.19058316946029700,0.6230186223983770,0.6083114147186280,0.09271025098047170,-2.021719311818850,-2.011023382908820,-0.8961800336837770,-0.0925774946808815,0.43392494320869400
1.99,1727373993551,8i,11.192756461940000,4.2s : 11.4s,0.6124031954891970,0.7548615996569260,3.249967098236080,-0.35231056809425400,-0.5207757353782650,0.05890887975692750,0.3909420371055600,0.6430475115776060,0.08257959241646240,-2.029170309578180,-1.9783664741789800,-0.8937174677848820,-0.08248576521873470,0.44098275899887100
2,1727373993561,8i,11.192756461940000,4.2s : 11.4s,0.61070252855829,0.7865789820884650,3.1129207611084000,-0.11066411435604100,-0.4942544102668760,-0.015845000743866000,0.2547436058521270,0.7440168857574460,0.07293892575689570,-2.033784671819160,-1.9476670471550700,-0.8923432230949400,-0.0728742703795433,0.4454364776611330
2.01,1727373993571,8i,11.192756461940000,4.2s : 11.4s,0.6180757074418250,0.760969203332975,2.9952738285064700,0.1559835523366930,-0.46306613087654100,-0.11720782518386800,0.17622874677181200,0.7309445142745970,0.06343267269445900,-2.0354557967276400,-1.9181305549555200,-0.8921763896942140,-0.06339014321565630,0.4472172260284420
2.02,1727373993581,8i,11.192756461940000,4.2s : 11.4s,0.6424584375318930,0.7193283053010850,2.8485240936279300,0.37899401783943200,-0.41288524866104100,-0.15002942085266100,0.12933441996574400,0.6915178894996640,0.054165751309029000,-2.034325716387800,-1.8899221340035200,-0.8931683897972110,-0.05413926765322690,0.44645223021507300
2.03,1727373993591,8i,11.192756461940000,4.2s : 11.4s,0.6708200077785140,0.7082637663172020,2.610518217086790,0.482948899269104,-0.3595285415649410,-0.10110336542129500,0.11708950251340900,0.6911625862121580,0.045404204522057600,-2.0311777156410900,-1.863759907984270,-0.8949599862098690,-0.0453886054456234,0.44383201003074600
2.04,1727373993601,8i,11.192756461940000,4.2s : 11.4s,0.7098341408324420,0.7080036399667580,2.459967613220220,0.5624788403511050,-0.31178897619247400,-0.009830296039581300,0.1615772694349290,0.6892498135566710,0.03713525839378410,-2.026979504089730,-1.839532348647690,-0.8971215486526490,-0.03712672367691990,0.4402211308479310
2.05,1727373993611,8i,11.192756461940000,4.2s : 11.4s,0.7298743864802340,0.7074620089692650,2.258638858795170,0.6574770212173460,-0.327572226524353,0.006160318851470950,0.24976497888565100,0.6618776321411130,0.02960037713219400,-2.0215724493450200,-1.8168743129519200,-0.8997151255607610,-0.029596054926514600,0.4354735016822820
2.06,1727373993621,8i,11.192756461940000,4.2s : 11.4s,0.7120845155352720,0.6245526792615850,2.093506097793580,0.6862929463386540,-0.31782159209251400,-0.07638192176818850,0.2826782166957860,0.5516564846038820,0.023113170067896200,-2.0153515153442500,-1.7959627307434800,-0.9025610685348510,-0.023111112415790600,0.4299415647983550
2.07,1727373993631,8i,11.192756461940000,4.2s : 11.4s,0.7019490938760350,0.5224114405422970,1.9939106702804600,0.7414160966873170,-0.3339789807796480,-0.07071179151535030,0.22966735064983400,0.4638603925704960,0.017311800719491200,-2.0086090771716400,-1.7760963704882300,-0.9055456519126890,-0.017310936003923400,0.42389610409736600
2.08,1727373993641,8i,11.192756461940000,4.2s : 11.4s,0.7020906747661490,0.4411855771302360,1.966673493385320,0.7894858717918400,-0.33608901500701900,-0.07460039854049680,0.20508231222629500,0.3834328353405000,0.012028531549914700,-2.0011872466001000,-1.756804291839250,-0.908737063407898,-0.012028241530060800,0.41719597578048700
2.09,1727373993651,8i,11.192756461940000,4.2s : 11.4s,0.6988721087261650,0.4108740283131960,1.9958161115646400,0.8742402195930480,-0.3047790229320530,-0.15085577964782700,0.14288285374641400,0.354463666677475,0.006698365376189660,-1.993011424790030,-1.737337729907900,-0.9121630787849430,-0.006698315497487780,0.4097728729248050
2.1,1727373993661,8i,11.192756461940000,4.2s : 11.4s,0.6965889497603530,0.33565473878335800,1.7402764558792100,0.8925068378448490,-0.24882839620113400,-0.07962030172348020,0.12590236961841600,0.3007878065109250,0.0015739056140794300,-1.984165415246480,-1.7189640167386400,-0.9157716631889340,-0.0015739049995318100,0.40169647336006200
2.11,1727373993671,8i,11.192756461940000,4.2s : 11.4s,0.6726081763710850,0.3219077932742660,1.3401389122009300,0.8514398336410520,-0.20853397250175500,0.008900940418243410,0.09548988938331600,0.30728989839553800,-0.002532421824373620,-1.975399988014010,-1.703929480821950,-0.919255793094635,0.0025324190501123700,0.3936533033847810
2.12,1727373993681,8i,11.192756461940000,4.2s : 11.4s,0.6236350808144720,0.35694095067840000,1.1052204370498700,0.7635036110877990,-0.21050764620304100,0.014162063598632800,0.11283424496650700,0.3383411169052120,-0.005314431471825020,-1.9672027082377000,-1.6919949368321400,-0.9224416017532350,0.005314406473189590,0.38610050082206700
2.13,1727373993691,8i,11.192756461940000,4.2s : 11.4s,0.5987618163235900,0.3274664566000980,1.1693161725997900,0.6768690943717960,-0.17197783291339900,0.05530637502670290,0.22704344987869300,0.2294052243232730,-0.007835011682247180,-1.959929430896660,-1.6808926644613700,-0.9252101182937620,0.007834931835532190,0.3793749213218690
2.14,1727373993701,8i,11.192756461940000,4.2s : 11.4s,0.5867798879441320,0.3652122783796680,1.177432894706730,0.6241694092750550,-0.129484161734581,0.10398346185684200,0.3131844401359560,0.15647029876709000,-0.010927572909303400,-1.953284906687940,-1.6693828664335800,-0.9276834726333620,0.010927355848252800,0.3732081651687620
2.15,1727373993711,8i,11.192756461940000,4.2s : 11.4s,0.5520066497013330,0.31382476499539400,1.127911925315860,0.6011849641799930,-0.062412187457084700,0.03780794143676760,0.23872581124305700,0.200166255235672,-0.014326293273567200,-1.947032175595230,-1.6582720842126400,-0.9299590587615970,0.014325803145766300,0.3673846125602720
2.16,1727373993721,8i,11.192756461940000,4.2s : 11.4s,0.5025757999294720,0.2654886423473620,1.0762598514556900,0.6062255501747130,-0.019334226846694900,-0.05825948715209960,0.0840875431895256,0.24498844146728500,-0.01802510325765030,-1.9408038656669000,-1.6478864397010400,-0.9321733713150020,0.018024127930402800,0.3615638017654420
2.17,1727373993731,8i,11.192756461940000,4.2s : 11.4s,0.46013265251858400,0.25628216796681000,1.0705686807632400,0.6246706247329710,-0.021738529205322300,-0.12930172681808500,0.023566044867038700,0.22001421451568600,-0.021723616144928000,-1.9344347290689800,-1.6378151491178600,-0.9343885779380800,0.02172190696001050,0.355593204498291
2.18,1727373993741,8i,11.192756461940000,4.2s : 11.4s,0.42867670190726400,0.2407153323601630,1.0629844665527300,0.6506015658378600,-0.030289407819509500,-0.17829495668411300,0.030815018340945200,0.15876150131225600,-0.025263576177836100,-1.9277992863826800,-1.6277216053780500,-0.9366496205329900,0.025260888040065800,0.3493562936782840
2.19,1727373993751,8i,11.192756461940000,4.2s : 11.4s,0.41433724226352300,0.20990457065896300,0.9740105867385860,0.6560889482498170,-0.04413304850459100,-0.1420188546180730,0.09484270215034490,0.12204685807228100,-0.028436748318802400,-1.9209828037451800,-1.6180287848371000,-0.9389292001724240,0.02843291498720650,0.34293434023857100
2.2,1727373993761,8i,11.192756461940000,4.2s : 11.4s,0.40861853258550900,0.21832773382491100,0.8659898638725280,0.6330323815345760,-0.050562452524900400,-0.08093535900115970,0.11963114142417900,0.16372188925743100,-0.03114583233009700,-1.9142397932928500,-1.60920063806547,-0.9411440491676330,0.031140796840190900,0.336568146944046
2.21,1727373993771,8i,11.192756461940000,4.2s : 11.4s,0.3988482612862920,0.21351764370762900,0.7712852954864500,0.591588020324707,-0.04577222466468810,-0.043266236782074000,0.11550328880548500,0.17428943514823900,-0.033398045575428800,-1.9078270831842500,-1.601408750379500,-0.9432145357131960,0.033391837030649200,0.3305020034313200
2.22,1727373993781,8i,11.192756461940000,4.2s : 11.4s,0.39530505663364300,0.1846167006453190,0.7621163129806520,0.5576468110084530,-0.02717617154121400,-0.0063776373863220200,0.11017987132072400,0.14799678325653100,-0.035579459450889100,-1.9018107838667200,-1.594027187367900,-0.94511479139328,0.035571951419115100,0.3247969448566440
2.23,1727373993791,8i,11.192756461940000,4.2s : 11.4s,0.40039754154909800,0.13835053262780400,0.7847237586975100,0.5341545343399050,-0.004502017516642810,0.031552672386169400,0.0963553711771965,0.09413257241249080,-0.03796145446549990,-1.8960668203777000,-1.5866207119568600,-0.946881890296936,0.03795233741402630,0.3193349540233610
2.24,1727373993801,8i,11.192756461940000,4.2s : 11.4s,0.39610174998931000,0.11487149444851100,0.7811604738235470,0.5226896405220030,-0.004436503630131480,0.017043113708496100,0.08565391600131990,0.07462170720100400,-0.0404098066568949,-1.8904744321259800,-1.5792188084502400,-0.9485619068145750,0.04039881005883220,0.314004510641098
2.25,1727373993811,8i,11.192756461940000,4.2s : 11.4s,0.3804474232382240,0.11415167382803100,0.7940583229064940,0.538612425327301,-0.011033153161406500,-0.044987261295318600,0.06210954859852790,0.08455267548561100,-0.04282282482358070,-1.884836587285600,-1.571709015727640,-0.9502217173576360,0.04280973970890050,0.30862072110176100
2.26,1727373993821,8i,11.192756461940000,4.2s : 11.4s,0.3614261154042540,0.12726785140828000,0.7193031311035160,0.5799409747123720,-0.036051418632268900,-0.07996314764022830,0.06661394238471990,0.07325014472007750,-0.04498861374054430,-1.878910608073460,-1.564293138833410,-0.9519429802894590,0.04497344046831130,0.30295541882515000
2.27,1727373993831,8i,11.192756461940000,4.2s : 11.4s,0.3394554443754060,0.17252628059912800,0.5530409216880800,0.6112437844276430,-0.06834491342306140,-0.08444446325302120,0.10002994537353500,0.11237642168998700,-0.04640991159655090,-1.8726348614875800,-1.558090604638220,-0.9537635445594790,0.0463932529091835,0.29695606231689500
2.28,1727373993841,8i,11.192756461940000,4.2s : 11.4s,0.3258118784354080,0.20344964479584900,0.46581733226776100,0.6195746660232540,-0.08772820234298710,-0.06872498989105230,0.10436564683914200,0.16055044531822200,-0.047125651381093600,-1.866233804435200,-1.5530907467508700,-0.9556127786636350,0.04710821062326430,0.2908351719379430
2.29,1727373993851,8i,11.192756461940000,4.2s : 11.4s,0.3235628530836400,0.1724555723308160,0.493339478969574,0.6282607913017270,-0.1110745370388030,-0.06654238700866700,0.08741620928049090,0.13293397426605200,-0.04756558126368900,-1.8597455323765500,-1.5481993938591500,-0.9574598073959350,0.04754764586687090,0.2846229076385500
2.3,1727373993861,8i,11.192756461940000,4.2s : 11.4s,0.3278574930069930,0.12572993179968300,0.5073705911636350,0.6281756162643430,-0.08991625159978870,-0.05271172523498540,0.08635156601667400,0.07465183734893800,-0.048005119415019700,-1.8532012472024100,-1.5430632145666700,-0.9592818021774290,0.04798668250441550,0.27834510803222700
2.31,1727373993871,8i,11.192756461940000,4.2s : 11.4s,0.3346351275823200,0.08014233373000560,0.4854811131954190,0.6074596643447880,-0.061268094927072500,-0.016013503074646000,0.029571376740932500,0.0727454125881195,-0.04863368036416170,-1.8467727204902200,-1.5381072100805900,-0.9610220193862920,0.0486145094037056,0.27216434478759800
2.32,1727373993881,8i,11.192756461940000,4.2s : 11.4s,0.3399374348433210,0.09285947342378260,0.5211520791053770,0.5808722376823430,-0.03567618131637570,-0.006014347076416020,-0.044350117444992100,0.08136200904846190,-0.0495429594976966,-1.8405872088079700,-1.5331637052214300,-0.9626441597938540,0.04952269420027730,0.2662028968334200
2.33,1727373993891,8i,11.192756461940000,4.2s : 11.4s,0.33422524202511500,0.08251976257883050,0.5140156149864200,0.5669018626213070,-0.025468818843364700,-0.023292839527130100,-0.04973698779940610,0.06158885359764100,-0.05065877753827550,-1.8345499408718000,-1.5279928352659000,-0.9641797542572020,0.05063711106777190,0.26037174463272100
2.34,1727373993901,8i,11.192756461940000,4.2s : 11.4s,0.31684480284623100,0.06317873187267890,0.444314569234848,0.5423305034637450,-0.0037206460256129500,-0.03610801696777340,-0.020297423005104100,0.047705113887786900,-0.051768762238870800,-1.8287596361010100,-1.523372029829420,-0.9656165242195130,0.051745641976594900,0.25477010011673000
2.35,1727373993911,8i,11.192756461940000,4.2s : 11.4s,0.3021813197836840,0.04470394037089460,0.40126949548721300,0.5183932185173040,0.002634721575304870,-0.02218860387802120,-0.0012102313339710200,0.03878973424434660,-0.05283990096838250,-1.8232043329072200,-1.51926624042187,-0.966962456703186,0.05281531438231470,0.24938784539699600
2.36,1727373993921,8i,11.192756461940000,4.2s : 11.4s,0.28361617295534800,0.05623035916900470,0.32420241832733200,0.4746640622615810,-0.00777024868875742,-0.0062479376792907700,0.05572137609124180,0.004236131906509400,-0.053709826753378300,-1.8180358812352600,-1.515785873618330,-0.9681938290596010,0.05368400737643240,0.2443755567073820
2.37,1727373993931,8i,11.192756461940000,4.2s : 11.4s,0.2726930626184990,0.06942235435886380,0.39186352491378800,0.4478260576725010,-0.02814796008169650,-0.014125466346740700,0.06765127927064900,-0.006575629115104680,-0.05441522462034410,-1.813234423205300,-1.512315015339580,-0.969318687915802,0.0543883740901947,0.23971478641033200
2.38,1727373993941,8i,11.192756461940000,4.2s : 11.4s,0.26200048105551100,0.11270243015264500,0.3946816623210910,0.4291194677352910,-0.03789805620908740,-0.01875436305999760,0.10724237561225900,-0.029140770435333300,-0.0550625248095533,-1.8086148460418000,-1.5083025922764400,-0.9703812599182130,0.05503470450639730,0.23522605001926400
2.39,1727373993951,8i,11.192756461940000,4.2s : 11.4s,0.25028539739229600,0.09051129114894850,0.36007604002952600,0.403188556432724,-0.031163988634944000,-0.01129060983657840,0.08915892243385320,-0.010747209191322300,-0.05558390969693730,-1.804230008818880,-1.5046247141867900,-0.9713754653930660,0.05555529147386550,0.23096221685409500
2.4,1727373993961,8i,11.192756461940000,4.2s : 11.4s,0.2465418700493570,0.04768845066128140,0.3951717019081120,0.38741013407707200,-0.01748652569949630,-0.0017165541648864700,0.026317469775676700,0.039732009172439600,-0.05624685249935860,-1.8000432786823100,-1.5008351212274300,-0.9722979664802550,0.05621719732880590,0.22688491642475100
2.41,1727373993971,8i,11.192756461940000,4.2s : 11.4s,0.23711728163237400,0.03090927075126960,0.361190527677536,0.3564077317714690,0.003346584737300870,0.0015243291854858400,0.01683717593550680,0.025876030325889600,-0.057061427158317,-1.796086238250440,-1.4970567687304900,-0.9731430411338810,0.057030465453863100,0.2230253964662550
2.42,1727373993981,8i,11.192756461940000,4.2s : 11.4s,0.22468980999959100,0.03899306776911180,0.3217855989933010,0.3446893095970150,0.0066001685336232200,0.0021104812622070300,-0.007022500038146970,0.0382973849773407,-0.057896982763688300,-1.7923975053073800,-1.4937753574737100,-0.973912239074707,0.05786464363336560,0.21942366659641300
2.43,1727373993991,8i,11.192756461940000,4.2s : 11.4s,0.20774833573340100,0.059426318995921900,0.2912192940711980,0.33961302042007400,-0.0037137216422706800,-0.020641028881073000,0.005236513912677770,0.055479854345321700,-0.05857856357848950,-1.7887874896118100,-1.4907775276615200,-0.974659264087677,0.0585450679063797,0.2158978283405300
2.44,1727373994001,8i,11.192756461940000,4.2s : 11.4s,0.19396555443278500,0.06410239163207470,0.2789306640625,0.34963157773017900,-0.007869850844144820,-0.03795504570007320,0.0219956636428833,0.04674100875854490,-0.05915441499406530,-1.7851909246471400,-1.4879722508554600,-0.9753965139389040,0.059119921177625700,0.21238383650779700
2.45,1727373994011,8i,11.192756461940000,4.2s : 11.4s,0.1906303860662510,0.0687162754439602,0.27167803049087500,0.35990896821022000,0.0005952728097327050,-0.026773571968078600,0.027552515268325800,0.05697333812713620,-0.05968675082136030,-1.7814356165517400,-1.4852865142394600,-0.9761562347412110,0.059651318937540100,0.20871281623840300
2.46,1727373994021,8i,11.192756461940000,4.2s : 11.4s,0.18828592088944900,0.06447160530140520,0.28566306829452500,0.35105422139167800,0.013997364789247500,-0.03317844867706300,0.02837759256362920,0.0474393367767334,-0.06034296143061140,-1.7776911023146500,-1.4825863468593100,-0.9768924713134770,0.06030634790658950,0.20504805445671100
2.47,1727373994031,8i,11.192756461940000,4.2s : 11.4s,0.1849158701304920,0.039826159817598000,0.25605204701423600,0.33679062128067000,0.025032171979546500,-0.02035599946975710,0.0062048546969890600,0.03366386890411380,-0.06112432401719400,-1.774059506520840,-1.4799347173227500,-0.977584183216095,0.061086270958185200,0.20148944854736300
2.48,1727373994041,8i,11.192756461940000,4.2s : 11.4s,0.18363290901657700,0.05339132830676980,0.24130238592624700,0.32750123739242600,0.020260585471987700,-0.004202783107757570,0.011653076857328400,0.05193434655666350,-0.06185728484506680,-1.770583398644140,-1.477569140566730,-0.9782343506813050,0.06181784346699720,0.19808107614517200
2.49,1727373994051,8i,11.192756461940000,4.2s : 11.4s,0.1833149005212750,0.06031529550841410,0.23943448066711400,0.33195245265960700,0.016340944916009900,-0.0017184019088745100,0.029717616736888900,0.052458032965660100,-0.06253184356826370,-1.7671251265325000,-1.4752414344735500,-0.9788724780082700,0.062491100281477000,0.19468873739242600
2.5,1727373994061,8i,11.192756461940000,4.2s : 11.4s,0.18489891337918100,0.053107600182827600,0.2446465641260150,0.3412649929523470,0.016048796474933600,-0.002512335777282720,0.04043462872505190,0.03433869779109960,-0.06316860988300700,-1.763602988452670,-1.4728590870048600,-0.9795128703117370,0.06312660872936250,0.19123214483261100
2.51,1727373994071,8i,11.192756461940000,4.2s : 11.4s,0.1820343313192280,0.0395115504174363,0.2128293514251710,0.34056565165519700,0.008231354877352720,-0.006201982498168950,0.03182132542133330,0.022585421800613400,-0.06374171850892410,-1.7600167532061000,-1.470634740840240,-0.9801568984985350,0.06369855999946590,0.18771137297153500
2.52,1727373994081,8i,11.192756461940000,4.2s : 11.4s,0.1747606004135390,0.04499081625155390,0.17538344860076900,0.32827433943748500,-0.011831569485366300,-0.007559418678283690,0.0322909876704216,0.030402645468711900,-0.06409674947666700,-1.7565302514133500,-1.4687144791136800,-0.9807829260826110,0.06405287235975270,0.18428869545459700
2.53,1727373994091,8i,11.192756461940000,4.2s : 11.4s,0.1683157961690610,0.048714068379722900,0.13455745577812200,0.3233658969402310,-0.0220131017267704,0.004462718963623050,0.03709498792886730,0.03125870227813720,-0.06422159334308540,-1.7531551737727900,-1.467156805756060,-0.9813915491104130,0.06417745351791380,0.180976003408432
2.54,1727373994101,8i,11.192756461940000,4.2s : 11.4s,0.16663305052098500,0.038599440810405,0.13859453797340400,0.3233240842819210,-0.027196411043405500,0.010982990264892600,0.025757595896720900,0.026567593216896100,-0.06423701199013760,-1.749804671008200,-1.4657791493464200,-0.9819915294647220,0.06419284641742710,0.1776866763830190
2.55,1727373994111,8i,11.192756461940000,4.2s : 11.4s,0.1649263531691440,0.016309624637068000,0.17977702617645300,0.31257447600364700,-0.012931454926729200,-0.003942608833312990,-0.009688906371593480,0.012513384222984300,-0.06431376369260840,-1.7464977480355400,-1.4642196175131200,-0.982568621635437,0.06426943838596340,0.17443741858005500
2.56,1727373994121,8i,11.192756461940000,4.2s : 11.4s,0.16782567790239800,0.03159813841223020,0.24193333089351700,0.3012693524360660,-0.021926814690232300,-0.006208181381225590,-0.03001534938812260,-0.0076798200607299800,-0.06454488206995550,-1.743277061448860,-1.4620835533060900,-0.983110785484314,0.06450007855892180,0.17126944661140400
